X,Y,Subtracted,Original 1,Original 2
1803,1091,2,2,0
1807,1091,2,2,0
1809,1091,7,7,0
1815,1091,2,2,0
1800,1092,3,3,0
1801,1092,4,4,0
1802,1092,3,3,0
1803,1092,1,1,0
1806,1092,1,1,0
1807,1092,4,4,0
1809,1092,23,23,0
1810,1092,15,18,3
1815,1092,11,11,0
1805,1093,2,2,0
1806,1093,7,7,0
1807,1093,11,11,0
1808,1093,49,54,5
1809,1093,72,72,0
1810,1093,42,60,18
1815,1093,6,6,0
1805,1094,2,2,0
1806,1094,8,8,0
1807,1094,12,12,0
1808,1094,64,68,4
1809,1094,82,82,0
1810,1094,48,64,16
1800,1095,4,4,0
1801,1095,4,4,0
1802,1095,3,3,0
1806,1095,4,4,0
1807,1095,8,8,0
1808,1095,19,23,4
1809,1095,38,38,0
1810,1095,21,23,2
1813,1095,2,2,0
1808,1096,1,1,0
1811,1096,5,5,0
1808,1097,4,6,2
1813,1097,1,1,0
1813,1098,3,6,3
1814,1098,3,3,0
1808,1099,2,4,2
1809,1099,29,30,1
1810,1099,34,34,0
1814,1099,5,7,2
1808,1100,39,41,2
1809,1100,78,79,1
1810,1100,85,87,2
1811,1100,13,43,30
1808,1101,34,38,4
1809,1101,71,75,4
1810,1101,78,85,7
1811,1101,9,45,36
1815,1101,4,4,0
1808,1102,3,6,3
1809,1102,24,28,4
1810,1102,33,35,2
1815,1102,1,3,2
1809,1103,2,2,0
1813,1103,2,3,1
1811,1104,3,6,3
1812,1104,3,7,4
1808,1106,9,11,2
1809,1106,19,19,0
1810,1106,16,16,0
1811,1106,3,3,0
1808,1107,26,26,0
1809,1107,47,47,0
1810,1107,48,48,0
1811,1107,4,21,17
1808,1108,24,25,1
1809,1108,54,55,1
1810,1108,56,64,8
1811,1108,9,35,26
1808,1109,6,10,4
1809,1109,34,35,1
1810,1109,47,47,0
1811,1109,23,29,6
1808,1110,2,2,0
1809,1110,9,9,0
1810,1110,15,15,0
1811,1110,11,11,0
1812,1110,2,2,0
1815,1110,4,4,0
1808,1111,5,5,0
1812,1111,2,2,0
1815,1111,1,1,0
1808,1112,1,5,4
1809,1112,3,3,0
1810,1112,5,5,0
1811,1112,7,8,1
1815,1112,2,5,3
1815,1113,6,6,0
1808,1114,8,10,2
1809,1114,27,29,2
1810,1114,36,36,0
1811,1114,15,21,6
1808,1115,14,14,0
1809,1115,53,57,4
1810,1115,75,79,4
1811,1115,42,52,10
1809,1116,27,32,5
1810,1116,45,50,5
1811,1116,22,30,8
1808,1117,2,2,0
1809,1117,1,5,4
1808,1118,12,12,0
1809,1118,1,2,1
1813,1118,2,6,4
1814,1118,1,2,1
1810,1119,5,6,1
1811,1119,6,12,6
1812,1119,3,5,2
1808,1120,11,15,4
1810,1121,19,19,0
1811,1121,30,31,1
1809,1122,24,25,1
1810,1122,66,66,0
1811,1122,66,72,6
1808,1123,11,11,0
1809,1123,34,36,2
1810,1123,73,73,0
1811,1123,72,74,2
1809,1124,2,7,5
1810,1124,27,28,1
1811,1124,31,31,0
1812,1124,5,9,4
1811,1125,1,1,0
1814,1125,6,7,1
1808,1126,6,6,0
1809,1126,2,2,0
1810,1126,6,6,0
1814,1126,5,8,3
1810,1127,10,10,0
1811,1127,1,7,6
1814,1127,8,8,0
1809,1128,1,2,1
1810,1128,12,12,0
1811,1128,4,4,0
1808,1129,2,2,0
1809,1129,8,8,0
1810,1129,35,35,0
1811,1129,44,46,2
1809,1130,4,6,2
1810,1130,41,41,0
1811,1130,64,66,2
1812,1130,10,37,27
1810,1131,19,19,0
1811,1131,36,36,0
1812,1131,8,15,7
1815,1131,5,6,1
1811,1132,2,2,0
1814,1132,4,8,4
1808,1133,4,4,0
1813,1133,7,7,0
1814,1133,10,11,1
1808,1134,5,5,0
1810,1134,2,5,3
1811,1134,10,12,2
1812,1134,4,4,0
1813,1134,3,3,0
1814,1134,5,5,0
1808,1135,3,3,0
1811,1135,15,17,2
1812,1135,1,5,4
1815,1135,4,5,1
1809,1136,5,5,0
1810,1136,30,31,1
1811,1136,43,43,0
1812,1136,22,22,0
1808,1137,5,5,0
1809,1137,14,14,0
1810,1137,42,43,1
1811,1137,52,54,2
1812,1137,21,30,9
1809,1138,8,8,0
1810,1138,34,35,1
1811,1138,45,45,0
1812,1138,21,22,1
1810,1139,10,11,1
1811,1139,20,20,0
1812,1139,4,4,0
1808,1140,8,8,0
1811,1140,1,4,3
1814,1140,1,5,4
1808,1141,10,10,0
1813,1141,1,1,0
1815,1141,1,1,0
1810,1142,8,10,2
1811,1142,15,20,5
1812,1142,6,6,0
1809,1143,4,4,0
1810,1143,32,32,0
1811,1143,37,43,6
1812,1143,17,19,2
1809,1144,9,9,0
1810,1144,46,46,0
1811,1144,79,79,0
1812,1144,56,65,9
1809,1145,5,5,0
1810,1145,35,35,0
1811,1145,65,65,0
1812,1145,58,59,1
1813,1145,11,25,14
1810,1146,3,3,0
1811,1146,13,13,0
1812,1146,15,15,0
1813,1146,3,7,4
1808,1147,1,1,0
1809,1148,3,3,0
1810,1148,4,8,4
1811,1148,5,9,4
1812,1148,6,7,1
1813,1148,4,4,0
1814,1148,1,1,0
1808,1149,3,3,0
1808,1150,9,9,0
1811,1150,11,12,1
1812,1150,13,18,5
1808,1151,3,5,2
1810,1151,25,25,0
1811,1151,72,73,1
1812,1151,75,87,12
1813,1151,20,51,31
1809,1152,2,4,2
1810,1152,37,38,1
1811,1152,76,76,0
1812,1152,69,69,0
1813,1152,15,26,11
1810,1153,12,14,2
1811,1153,26,34,8
1812,1153,24,30,6
1813,1153,4,6,2
1811,1154,2,2,0
1815,1154,4,4,0
1808,1156,3,3,0
1809,1156,2,2,0
1812,1156,2,6,4
1813,1156,6,6,0
1808,1157,6,6,0
1811,1157,4,9,5
1812,1157,15,15,0
1813,1157,9,9,0
1810,1158,3,3,0
1811,1158,31,31,0
1812,1158,42,42,0
1813,1158,16,24,8
1808,1159,1,1,0
1810,1159,15,15,0
1811,1159,59,59,0
1812,1159,73,73,0
1813,1159,37,43,6
1808,1160,1,1,0
1809,1160,3,3,0
1810,1160,9,13,4
1811,1160,16,20,4
1812,1160,31,34,3
1813,1160,21,27,6
1814,1160,2,13,11
1812,1161,2,2,0
1808,1162,2,6,4
1809,1162,9,9,0
1810,1162,6,6,0
1811,1162,6,6,0
1814,1162,4,6,2
1815,1162,14,16,2
1811,1164,11,18,7
1812,1164,6,6,0
1813,1164,16,16,0
1808,1165,8,9,1
1809,1165,9,11,2
1811,1165,50,54,4
1812,1165,45,45,0
1813,1165,54,54,0
1809,1166,4,4,0
1811,1166,56,60,4
1812,1166,46,48,2
1813,1166,51,59,8
1809,1167,4,4,0
1811,1167,61,65,4
1812,1167,49,49,0
1813,1167,61,61,0
1808,1168,7,7,0
1809,1168,5,6,1
1810,1168,2,5,3
1811,1168,6,6,0
1812,1168,9,9,0
1813,1168,11,11,0
1814,1168,5,6,1
1808,1170,3,4,1
1809,1170,5,5,0
1810,1170,6,6,0
1811,1170,3,5,2
1814,1170,4,4,0
1815,1170,10,10,0
1811,1171,2,2,0
1812,1171,4,4,0
1810,1172,6,6,0
1811,1172,31,31,0
1812,1172,46,46,0
1813,1172,36,36,0
1808,1173,2,2,0
1809,1173,2,2,0
1810,1173,23,23,0
1811,1173,62,64,2
1812,1173,87,87,0
1813,1173,69,71,2
1814,1173,6,35,29
1810,1174,1,1,0
1811,1174,29,34,5
1812,1174,51,53,2
1813,1174,39,39,0
1808,1175,12,15,3
1812,1175,13,15,2
1813,1175,7,7,0
1811,1176,3,3,0
1812,1176,2,2,0
1815,1176,1,2,1
1808,1177,2,2,0
1810,1177,5,5,0
1811,1177,2,2,0
1815,1177,4,4,0
1811,1179,14,14,0
1812,1179,27,34,7
1813,1179,37,37,0
1814,1179,11,17,6
1808,1180,10,10,0
1810,1180,3,3,0
1811,1180,35,39,4
1812,1180,72,79,7
1813,1180,84,84,0
1814,1180,28,44,16
1808,1181,7,7,0
1810,1181,2,3,1
1811,1181,35,39,4
1812,1181,75,80,5
1813,1181,84,84,0
1814,1181,27,44,17
1811,1182,18,18,0
1812,1182,32,36,4
1813,1182,36,36,0
1814,1182,11,17,6
1810,1183,5,5,0
1811,1183,3,3,0
1809,1184,1,1,0
1810,1184,3,3,0
1814,1184,3,3,0
1815,1184,2,2,0
1809,1185,2,2,0
1813,1185,7,7,0
1814,1185,4,4,0
1811,1186,5,6,1
1812,1186,25,25,0
1813,1186,32,32,0
1814,1186,4,13,9
1810,1187,6,6,0
1811,1187,33,34,1
1812,1187,67,67,0
1813,1187,72,72,0
1814,1187,24,37,13
1809,1188,1,1,0
1810,1188,12,12,0
1811,1188,39,42,3
1812,1188,75,75,0
1813,1188,82,82,0
1814,1188,41,48,7
1811,1189,6,11,5
1812,1189,33,33,0
1813,1189,43,43,0
1814,1189,26,26,0
1813,1190,5,5,0
1814,1190,4,4,0
1809,1191,5,5,0
1810,1191,6,6,0
1813,1191,1,1,0
1814,1191,3,4,1
1808,1192,1,1,0
1809,1192,10,10,0
1810,1192,7,7,0
1813,1192,2,2,0
1814,1192,7,7,0
1812,1193,11,13,2
1813,1193,27,27,0
1814,1193,16,18,2
1810,1194,2,2,0
1811,1194,18,19,1
1812,1194,48,48,0
1813,1194,62,62,0
1814,1194,30,40,10
1808,1195,2,3,1
1809,1195,2,2,0
1810,1195,4,6,2
1811,1195,24,26,2
1812,1195,56,56,0
1813,1195,68,68,0
1814,1195,35,44,9
1808,1196,2,2,0
1811,1196,5,9,4
1812,1196,27,27,0
1813,1196,34,34,0
1814,1196,16,19,3
1808,1197,2,2,0
1812,1197,2,2,0
1813,1197,4,4,0
1809,1198,2,2,0
1811,1199,3,3,0
1812,1199,2,4,2
1813,1199,2,2,0
1808,1200,2,2,0
1809,1200,8,8,0
1810,1200,2,2,0
1813,1200,24,24,0
1814,1200,17,17,0
1809,1201,4,4,0
1810,1201,1,1,0
1811,1201,2,3,1
1812,1201,28,28,0
1813,1201,52,52,0
1814,1201,30,40,10
1809,1202,1,1,0
1811,1202,10,10,0
1812,1202,43,43,0
1813,1202,69,69,0
1814,1202,38,52,14
1811,1203,2,6,4
1812,1203,30,32,2
1813,1203,51,51,0
1814,1203,36,36,0
1809,1204,1,1,0
1812,1204,6,9,3
1813,1204,19,19,0
1814,1204,12,12,0
1809,1205,1,2,1
1810,1205,3,3,0
1813,1205,1,1,0
1814,1205,1,2,1
1810,1206,5,5,0
1809,1207,2,3,1
1810,1207,5,6,1
1811,1207,2,2,0
1814,1207,1,1,0
1808,1208,3,3,0
1809,1208,1,1,0
1810,1208,1,1,0
1812,1208,8,8,0
1813,1208,40,40,0
1814,1208,46,46,0
1815,1208,17,17,0
1809,1209,4,4,0
1810,1209,7,7,0
1811,1209,3,3,0
1812,1209,26,26,0
1813,1209,78,78,0
1814,1209,85,85,0
1815,1209,42,42,0
1809,1210,8,8,0
1810,1210,9,9,0
1812,1210,21,21,0
1813,1210,76,76,0
1814,1210,78,78,0
1815,1210,25,25,0
1809,1211,2,2,0
1810,1211,3,3,0
1812,1211,2,2,0
1813,1211,37,37,0
1814,1211,35,35,0
1811,1212,1,1,0
1813,1212,7,7,0
1814,1212,10,10,0
1808,1213,7,7,0
1811,1213,8,8,0
1808,1214,8,8,0
1810,1214,2,2,0
1811,1214,4,4,0
1813,1214,1,1,0
1814,1214,8,8,0
1812,1215,1,1,0
1813,1215,26,26,0
1814,1215,35,35,0
1815,1215,15,15,0
1809,1216,6,6,0
1812,1216,32,32,0
1813,1216,75,75,0
1814,1216,63,63,0
1815,1216,17,17,0
1809,1217,2,2,0
1812,1217,31,31,0
1813,1217,67,67,0
1814,1217,60,60,0
1815,1217,28,28,0
1809,1218,3,3,0
1812,1218,14,14,0
1813,1218,29,29,0
1814,1218,25,25,0
1815,1218,9,9,0
1808,1219,3,3,0
1809,1219,3,3,0
1810,1219,1,1,0
1811,1220,1,1,0
1815,1220,2,2,0
1808,1221,1,1,0
1809,1221,1,1,0
1813,1221,2,2,0
1814,1221,3,3,0
1815,1221,1,1,0
1808,1222,2,2,0
1809,1222,4,4,0
1812,1222,4,4,0
1813,1222,17,17,0
1814,1222,16,16,0
1815,1222,5,5,0
1809,1223,1,1,0
1812,1223,20,20,0
1813,1223,47,47,0
1814,1223,49,49,0
1815,1223,33,33,0
1810,1224,5,5,0
1811,1224,2,2,0
1812,1224,6,6,0
1813,1224,33,33,0
1814,1224,39,39,0
1815,1224,14,14,0
1816,1224,3,3,0
1808,1225,1,1,0
1810,1225,3,3,0
1811,1225,2,2,0
1813,1225,15,15,0
1814,1225,20,20,0
1815,1225,1,1,0
1808,1226,2,2,0
1810,1226,2,2,0
1811,1226,5,5,0
1814,1226,4,4,0
1808,1227,2,2,0
1810,1227,1,1,0
1811,1227,9,9,0
1814,1227,1,1,0
1817,1227,2,2,0
1808,1228,2,2,0
1810,1228,1,1,0
1811,1228,9,9,0
1814,1228,4,4,0
1815,1228,3,3,0
1808,1229,2,2,0
1811,1229,4,4,0
1813,1229,4,4,0
1814,1229,12,12,0
1815,1229,5,5,0
1810,1230,1,1,0
1812,1230,1,1,0
1813,1230,22,22,0
1814,1230,33,33,0
1815,1230,18,18,0
1810,1231,2,2,0
1812,1231,8,8,0
1813,1231,41,41,0
1814,1231,55,55,0
1815,1231,34,34,0
1809,1232,2,2,0
1812,1232,9,9,0
1813,1232,27,27,0
1814,1232,28,28,0
1815,1232,16,16,0
1808,1233,4,4,0
1811,1233,3,3,0
1812,1233,3,3,0
1815,1233,1,1,0
1816,1233,2,2,0
1817,1233,1,2,1
1808,1234,1,1,0
1811,1234,9,9,0
1812,1234,5,5,0
1815,1234,4,4,0
1816,1234,2,2,0
1817,1234,2,2,0
1811,1235,2,2,0
1812,1235,2,2,0
1815,1235,5,5,0
1816,1235,1,2,1
1808,1236,1,1,0
1809,1236,7,7,0
1813,1236,16,16,0
1814,1236,17,17,0
1815,1236,2,2,0
1809,1237,7,7,0
1810,1237,3,3,0
1812,1237,7,7,0
1813,1237,44,44,0
1814,1237,50,50,0
1815,1237,30,30,0
1816,1237,2,2,0
1809,1238,1,1,0
1810,1238,3,3,0
1811,1238,1,1,0
1812,1238,16,16,0
1813,1238,44,44,0
1814,1238,55,55,0
1815,1238,48,48,0
1816,1238,2,2,0
1810,1239,2,2,0
1811,1239,5,5,0
1812,1239,7,7,0
1813,1239,13,13,0
1814,1239,20,20,0
1815,1239,26,26,0
1816,1239,2,2,0
1808,1240,5,5,0
1809,1240,3,3,0
1813,1240,2,2,0
1814,1240,5,5,0
1815,1240,7,7,0
1817,1240,2,2,0
1817,1241,2,2,0
1808,1242,3,3,0
1809,1242,4,4,0
1810,1242,6,6,0
1811,1242,8,8,0
1812,1242,8,8,0
1813,1242,8,8,0
1814,1242,6,6,0
1815,1242,5,5,0
1817,1242,2,2,0
1812,1244,2,2,0
1813,1244,7,7,0
1814,1244,12,12,0
1815,1244,15,15,0
1808,1245,5,5,0
1809,1245,5,5,0
1810,1245,6,6,0
1811,1245,9,9,0
1812,1245,15,15,0
1813,1245,23,23,0
1814,1245,31,31,0
1815,1245,36,36,0
1816,1245,1,2,1
1812,1246,1,1,0
1813,1246,6,6,0
1814,1246,10,10,0
1815,1246,13,13,0
1808,1247,1,1,0
1809,1247,1,1,0
1810,1247,2,2,0
1811,1247,3,3,0
1812,1247,2,2,0
1813,1247,1,1,0
1817,1247,2,2,0
1809,1248,1,1,0
1810,1248,2,2,0
1811,1248,4,4,0
1812,1248,4,4,0
1813,1248,4,4,0
1814,1248,4,4,0
1815,1248,3,3,0
1816,1248,1,3,2
1808,1249,1,1,0
1809,1249,1,1,0
1810,1249,1,1,0
1811,1249,1,1,0
1812,1249,2,2,0
1813,1249,2,2,0
1814,1249,2,2,0
1815,1249,3,3,0
1816,1249,1,2,1
1808,1250,3,3,0
1809,1250,2,2,0
1813,1250,1,1,0
1814,1250,4,4,0
1815,1250,5,5,0
1816,1250,2,2,0
1808,1251,3,3,0
1809,1251,1,1,0
1812,1251,1,1,0
1813,1251,5,5,0
1814,1251,9,9,0
1815,1251,11,11,0
1816,1251,2,2,0
1808,1252,1,1,0
1811,1252,1,1,0
1812,1252,4,4,0
1813,1252,9,9,0
1814,1252,14,14,0
1815,1252,17,17,0
1816,1252,2,2,0
1811,1253,2,2,0
1812,1253,5,5,0
1813,1253,9,9,0
1814,1253,13,13,0
1815,1253,16,16,0
1816,1253,2,2,0
1811,1254,1,1,0
1812,1254,3,3,0
1813,1254,5,5,0
1814,1254,6,6,0
1815,1254,7,7,0
1816,1254,1,2,1
1811,1255,1,1,0
1812,1255,1,1,0
1810,1256,1,1,0
1811,1256,5,5,0
1812,1256,7,7,0
1813,1256,7,7,0
1814,1256,5,5,0
1815,1256,4,4,0
1808,1257,2,2,0
1809,1257,1,1,0
1816,1257,1,1,0
1808,1258,2,2,0
1812,1258,2,2,0
1813,1258,9,9,0
1814,1258,16,16,0
1815,1258,20,20,0
1816,1258,1,1,0
1811,1259,3,3,0
1812,1259,11,11,0
1813,1259,21,21,0
1814,1259,31,31,0
1815,1259,37,37,0
1816,1259,1,1,0
1808,1260,1,1,0
1810,1260,1,1,0
1811,1260,1,1,0
1812,1260,4,4,0
1813,1260,7,7,0
1814,1260,9,9,0
1815,1260,11,11,0
1816,1260,1,1,0
1811,1261,1,1,0
1816,1261,1,1,0
1811,1262,1,1,0
1812,1262,3,3,0
1813,1262,4,4,0
1814,1262,5,5,0
1815,1262,5,5,0
1816,1262,1,1,0
1808,1263,2,2,0
1809,1263,1,1,0
1815,1263,1,1,0
1816,1263,1,1,0
1808,1264,3,3,0
1809,1264,4,4,0
1810,1264,3,3,0
1815,1264,3,3,0
1813,1265,3,3,0
1814,1265,11,11,0
1815,1265,17,17,0
1813,1266,5,5,0
1814,1266,15,15,0
1815,1266,23,23,0
1808,1267,1,1,0
1809,1267,1,1,0
1813,1267,2,2,0
1814,1267,8,8,0
1815,1267,14,14,0
1810,1268,2,2,0
1811,1268,1,1,0
1815,1268,2,2,0
1810,1269,1,1,0
1811,1269,2,2,0
1810,1270,2,2,0
1811,1270,2,2,0
1815,1270,2,2,0
1808,1271,6,6,0
1809,1271,6,6,0
1810,1271,5,5,0
1811,1271,1,1,0
