X,Y,Subtracted,Original 1,Original 2
1813,1072,1,1,0
1809,1073,4,4,0
1810,1073,30,30,0
1811,1073,33,33,0
1812,1073,7,7,0
1810,1074,2,2,0
1811,1074,7,7,0
1814,1074,6,6,0
1808,1075,12,14,2
1811,1075,2,2,0
1814,1075,7,7,0
1815,1075,1,1,0
1808,1076,3,6,3
1810,1076,1,2,1
1811,1076,10,10,0
1810,1077,16,17,1
1811,1077,32,32,0
1812,1077,14,14,0
1810,1078,34,35,1
1811,1078,56,56,0
1812,1078,36,36,0
1813,1078,11,11,0
1814,1078,4,4,0
1815,1078,1,1,0
1809,1079,5,8,3
1810,1079,41,42,1
1811,1079,66,66,0
1812,1079,45,45,0
1813,1079,14,14,0
1809,1080,6,7,1
1810,1080,15,18,3
1811,1080,20,23,3
1812,1080,20,21,1
1813,1080,15,15,0
1814,1080,6,6,0
1815,1081,2,2,0
1810,1082,1,3,2
1811,1082,3,4,1
1812,1082,1,2,1
1815,1082,2,2,0
1810,1083,4,5,1
1811,1083,8,8,0
1812,1083,5,6,1
1814,1083,1,1,0
1815,1083,5,5,0
1811,1084,4,4,0
1812,1084,1,2,1
1815,1084,7,7,0
1810,1085,25,25,0
1811,1085,47,47,0
1812,1085,44,45,1
1813,1085,18,21,3
1814,1085,2,3,1
1809,1086,2,8,6
1810,1086,42,42,0
1811,1086,74,74,0
1812,1086,71,72,1
1813,1086,34,38,4
1814,1086,5,7,2
1810,1087,20,20,0
1811,1087,39,39,0
1812,1087,36,37,1
1813,1087,12,16,4
1814,1087,2,4,2
1815,1087,7,7,0
1810,1088,2,2,0
1813,1088,2,2,0
1814,1088,1,3,2
1809,1089,1,3,2
1810,1089,4,7,3
1811,1089,3,5,2
1815,1089,1,1,0
1809,1090,1,1,0
1810,1090,2,3,1
1815,1090,1,1,0
1808,1091,5,5,0
1811,1091,4,4,0
1812,1091,6,7,1
1810,1092,3,3,0
1811,1092,30,30,0
1812,1092,41,42,1
1813,1092,26,26,0
1814,1092,4,4,0
1810,1093,17,18,1
1811,1093,57,60,3
1812,1093,70,74,4
1813,1093,45,45,0
1814,1093,10,10,0
1810,1094,16,16,0
1811,1094,51,55,4
1812,1094,54,61,7
1813,1094,28,28,0
1814,1094,3,3,0
1810,1095,2,2,0
1811,1095,27,28,1
1812,1095,18,25,7
1815,1095,9,11,2
1809,1096,3,3,0
1812,1096,4,5,1
1815,1096,6,7,1
1808,1097,2,2,0
1809,1097,6,6,0
1812,1097,1,2,1
1815,1097,5,10,5
1808,1098,4,4,0
1809,1098,5,5,0
1812,1098,7,9,2
1813,1098,3,3,0
1811,1099,10,11,1
1812,1099,31,34,3
1813,1099,26,26,0
1814,1099,2,2,0
1810,1100,2,2,0
1811,1100,30,30,0
1812,1100,61,64,3
1813,1100,50,53,3
1814,1100,13,13,0
1810,1101,7,7,0
1811,1101,36,36,0
1812,1101,68,71,3
1813,1101,56,59,3
1814,1101,18,18,0
1810,1102,2,2,0
1811,1102,18,18,0
1812,1102,40,41,1
1813,1102,33,33,0
1814,1102,8,8,0
1815,1102,2,2,0
1812,1103,6,6,0
1813,1103,1,1,0
1815,1103,2,6,4
1810,1104,2,6,4
1811,1104,1,3,2
1812,1104,4,4,0
1813,1104,7,7,0
1814,1104,4,5,1
1808,1105,6,6,0
1809,1105,5,5,0
1812,1105,1,1,0
1813,1105,7,7,0
1814,1105,5,5,0
1812,1106,12,12,0
1813,1106,19,20,1
1814,1106,8,8,0
1811,1107,17,17,0
1812,1107,41,41,0
1813,1107,46,48,2
1814,1107,25,25,0
1810,1108,4,8,4
1811,1108,26,26,0
1812,1108,51,51,0
1813,1108,58,59,1
1814,1108,37,38,1
1815,1108,10,10,0
1811,1109,6,6,0
1812,1109,22,22,0
1813,1109,33,33,0
1814,1109,21,23,2
1815,1109,4,6,2
1813,1110,5,5,0
1814,1110,3,3,0
1809,1111,1,1,0
1813,1111,3,3,0
1814,1111,1,1,0
1808,1112,4,4,0
1812,1112,4,5,1
1813,1112,2,2,0
1808,1113,2,4,2
1812,1113,9,11,2
1813,1113,15,15,0
1814,1113,8,8,0
1811,1114,6,6,0
1812,1114,24,25,1
1813,1114,38,39,1
1814,1114,27,27,0
1815,1114,2,3,1
1811,1115,10,10,0
1812,1115,36,36,0
1813,1115,56,58,2
1814,1115,40,43,3
1815,1115,5,9,4
1811,1116,8,8,0
1812,1116,31,32,1
1813,1116,48,52,4
1814,1116,34,37,3
1815,1116,2,4,2
1810,1117,3,3,0
1811,1117,4,4,0
1812,1117,11,16,5
1813,1117,22,26,4
1814,1117,15,15,0
1809,1118,1,1,0
1810,1118,2,2,0
1811,1118,1,3,2
1812,1118,1,5,4
1813,1118,4,4,0
1814,1118,1,1,0
1811,1119,2,6,4
1812,1119,2,2,0
1808,1120,4,4,0
1813,1120,8,8,0
1814,1120,2,2,0
1809,1121,2,2,0
1811,1121,1,1,0
1812,1121,20,20,0
1813,1121,34,35,1
1814,1121,26,27,1
1815,1121,6,9,3
1811,1122,6,6,0
1812,1122,39,39,0
1813,1122,69,71,2
1814,1122,64,64,0
1815,1122,38,38,0
1812,1123,30,32,2
1813,1123,63,64,1
1814,1123,59,59,0
1815,1123,31,31,0
1812,1124,4,4,0
1813,1124,21,21,0
1814,1124,15,15,0
1809,1125,1,1,0
1810,1125,1,1,0
1813,1125,2,2,0
1814,1125,1,1,0
1812,1126,4,6,2
1813,1126,2,2,0
1814,1126,3,3,0
1815,1126,9,9,0
1808,1127,4,9,5
1811,1127,6,6,0
1812,1127,4,5,1
1812,1128,4,4,0
1813,1128,24,24,0
1814,1128,26,26,0
1815,1128,12,12,0
1816,1128,1,1,0
1817,1128,1,1,0
1818,1128,1,1,0
1811,1129,1,2,1
1812,1129,27,28,1
1813,1129,54,56,2
1814,1129,60,60,0
1815,1129,47,47,0
1816,1129,1,1,0
1817,1129,1,1,0
1818,1129,1,1,0
1811,1130,2,2,0
1812,1130,27,27,0
1813,1130,48,51,3
1814,1130,49,50,1
1815,1130,34,34,0
1816,1130,1,1,0
1817,1130,1,1,0
1818,1130,1,1,0
1812,1131,7,7,0
1813,1131,18,18,0
1814,1131,12,14,2
1816,1131,1,1,0
1817,1131,1,1,0
1818,1131,1,1,0
1813,1132,3,3,0
1814,1132,3,4,1
1816,1132,1,1,0
1817,1132,1,1,0
1818,1132,1,1,0
1814,1133,1,1,0
1815,1133,2,5,3
1816,1133,1,1,0
1817,1133,1,1,0
1818,1133,1,1,0
1816,1134,1,1,0
1817,1134,1,1,0
1818,1134,1,1,0
1811,1135,2,2,0
1812,1135,4,4,0
1813,1135,2,2,0
1814,1135,1,1,0
1815,1135,1,1,0
1816,1135,1,1,0
1817,1135,1,1,0
1818,1135,1,1,0
1810,1136,1,1,0
1813,1136,22,27,5
1814,1136,43,43,0
1815,1136,29,29,0
1816,1136,9,9,0
1817,1136,4,4,0
1811,1137,2,2,0
1812,1137,9,9,0
1813,1137,40,40,0
1814,1137,61,61,0
1815,1137,50,50,0
1816,1137,6,6,0
1817,1137,3,3,0
1812,1138,1,1,0
1813,1138,24,24,0
1814,1138,39,40,1
1815,1138,24,29,5
1816,1138,2,2,0
1820,1138,1,1,0
1821,1138,2,2,0
1810,1139,1,1,0
1814,1139,7,7,0
1820,1139,3,3,0
1821,1139,3,3,0
1822,1139,1,1,0
1814,1140,4,4,0
1820,1140,3,3,0
1821,1140,3,3,0
1822,1140,1,1,0
1811,1141,6,6,0
1814,1141,4,6,2
1816,1141,2,2,0
1820,1141,1,1,0
1821,1141,2,2,0
1811,1142,5,5,0
1814,1142,7,14,7
1815,1142,8,13,5
1816,1142,6,6,0
1817,1142,3,3,0
1811,1143,1,6,5
1812,1143,1,2,1
1813,1143,10,15,5
1814,1143,35,38,3
1815,1143,44,44,0
1816,1143,9,9,0
1817,1143,4,4,0
1812,1144,9,9,0
1813,1144,25,27,2
1814,1144,48,48,0
1815,1144,62,63,1
1816,1144,42,42,0
1817,1144,13,13,0
1819,1144,2,2,0
1820,1144,4,4,0
1823,1144,6,6,0
1813,1145,9,14,5
1814,1145,32,32,0
1815,1145,44,44,0
1816,1145,21,21,0
1817,1145,4,4,0
1823,1145,5,5,0
1814,1146,14,15,1
1815,1146,23,23,0
1816,1146,3,3,0
1817,1146,1,1,0
1822,1146,1,1,0
1823,1146,3,3,0
1810,1147,2,2,0
1811,1147,1,1,0
1814,1147,5,5,0
1815,1147,6,9,3
1817,1147,5,5,0
1818,1147,7,7,0
1819,1147,1,1,0
1821,1147,2,2,0
1822,1147,2,2,0
1811,1148,4,4,0
1817,1148,4,4,0
1818,1148,7,7,0
1819,1148,2,2,0
1821,1148,2,2,0
1822,1148,2,2,0
1811,1149,2,2,0
1812,1149,1,1,0
1814,1149,1,1,0
1811,1150,1,1,0
1812,1150,5,5,0
1813,1150,14,14,0
1814,1150,25,25,0
1815,1150,25,34,9
1816,1150,12,12,0
1820,1150,2,2,0
1823,1150,2,2,0
1811,1151,1,1,0
1812,1151,6,12,6
1813,1151,26,31,5
1814,1151,53,53,0
1815,1151,66,68,2
1816,1151,31,31,0
1817,1151,6,6,0
1819,1151,4,4,0
1820,1151,7,7,0
1823,1151,2,2,0
1813,1152,9,11,2
1814,1152,44,44,0
1815,1152,77,77,0
1816,1152,22,22,0
1817,1152,9,9,0
1820,1152,2,2,0
1811,1153,8,8,0
1812,1153,6,6,0
1814,1153,4,6,2
1815,1153,9,15,6
1816,1153,9,9,0
1820,1153,3,3,0
1823,1153,3,3,0
1808,1154,5,5,0
1819,1154,1,1,0
1820,1154,3,3,0
1823,1154,4,4,0
1808,1155,7,7,0
1815,1155,4,6,2
1819,1155,2,2,0
1820,1155,1,1,0
1823,1155,1,1,0
1810,1156,6,6,0
1811,1156,9,10,1
1816,1156,6,6,0
1819,1156,2,2,0
1820,1156,1,1,0
1810,1157,2,6,4
1811,1157,5,5,0
1814,1157,20,20,0
1815,1157,39,44,5
1816,1157,19,19,0
1817,1157,6,6,0
1820,1157,2,2,0
1822,1157,1,1,0
1823,1157,3,3,0
1814,1158,43,47,4
1815,1158,80,83,3
1816,1158,40,40,0
1817,1158,19,19,0
1820,1158,1,1,0
1821,1158,2,2,0
1822,1158,1,1,0
1823,1158,1,1,0
1814,1159,31,33,2
1815,1159,59,59,0
1816,1159,59,59,0
1817,1159,31,31,0
1818,1159,4,4,0
1811,1160,3,4,1
1813,1160,6,6,0
1814,1160,11,11,0
1815,1160,8,14,6
1816,1160,1,1,0
1817,1160,2,2,0
1818,1160,1,1,0
1820,1160,1,1,0
1821,1160,3,3,0
1822,1160,1,1,0
1816,1161,3,3,0
1817,1161,5,5,0
1818,1161,4,4,0
1823,1161,1,1,0
1808,1162,4,4,0
1814,1162,2,2,0
1815,1162,2,2,0
1817,1162,2,2,0
1818,1162,6,6,0
1819,1162,6,6,0
1823,1162,6,6,0
1811,1163,6,6,0
1812,1163,3,6,3
1813,1163,1,2,1
1814,1163,2,2,0
1815,1163,6,6,0
1819,1163,5,5,0
1820,1163,6,6,0
1821,1163,2,2,0
1823,1163,2,2,0
1810,1164,2,6,4
1811,1164,7,7,0
1814,1164,3,3,0
1815,1164,18,22,4
1816,1164,26,26,0
1817,1164,7,7,0
1811,1165,1,4,3
1814,1165,31,31,0
1815,1165,64,68,4
1816,1165,74,74,0
1817,1165,37,37,0
1818,1165,3,3,0
1823,1165,2,2,0
1812,1166,1,2,1
1813,1166,8,8,0
1814,1166,42,42,0
1815,1166,79,80,1
1816,1166,68,68,0
1817,1166,34,34,0
1818,1166,5,5,0
1819,1166,1,1,0
1820,1166,5,5,0
1821,1166,2,2,0
1822,1166,2,2,0
1823,1166,8,8,0
1811,1167,4,4,0
1814,1167,13,14,1
1815,1167,34,41,7
1816,1167,19,19,0
1820,1167,5,5,0
1810,1168,2,3,1
1814,1168,1,1,0
1815,1168,4,6,2
1816,1168,1,1,0
1820,1168,3,3,0
1821,1168,1,1,0
1823,1168,2,2,0
1811,1169,1,1,0
1816,1169,6,6,0
1823,1169,2,2,0
1808,1170,1,1,0
1811,1170,1,2,1
1816,1170,5,5,0
1819,1170,2,2,0
1820,1170,1,1,0
1808,1171,3,3,0
1816,1171,18,18,0
1817,1171,5,5,0
1819,1171,1,1,0
1820,1171,6,6,0
1821,1171,3,3,0
1814,1172,16,16,0
1815,1172,30,38,8
1816,1172,62,62,0
1817,1172,32,32,0
1818,1172,2,2,0
1820,1172,2,2,0
1821,1172,4,4,0
1813,1173,2,2,0
1814,1173,29,29,0
1815,1173,59,60,1
1816,1173,95,95,0
1817,1173,54,54,0
1818,1173,10,10,0
1823,1173,1,1,0
1814,1174,18,18,0
1815,1174,43,43,0
1816,1174,63,63,0
1817,1174,36,36,0
1818,1174,8,8,0
1823,1174,3,3,0
1811,1175,2,5,3
1812,1175,2,2,0
1815,1175,3,11,8
1816,1175,3,3,0
1819,1175,5,5,0
1820,1175,6,6,0
1821,1175,1,1,0
1823,1175,2,2,0
1809,1176,7,12,5
1810,1176,6,6,0
1813,1176,7,7,0
1814,1176,3,3,0
1816,1176,1,1,0
1817,1176,2,2,0
1818,1176,4,4,0
1819,1176,4,4,0
1820,1176,3,3,0
1813,1177,2,5,3
1821,1177,2,2,0
1822,1177,1,1,0
1808,1178,1,1,0
1812,1178,6,6,0
1815,1178,8,11,3
1816,1178,15,15,0
1817,1178,6,6,0
1821,1178,3,3,0
1822,1178,3,3,0
1812,1179,7,7,0
1814,1179,4,6,2
1815,1179,37,37,0
1816,1179,53,53,0
1817,1179,33,33,0
1818,1179,10,10,0
1821,1179,3,3,0
1822,1179,2,2,0
1812,1180,4,7,3
1814,1180,16,16,0
1815,1180,62,62,0
1816,1180,74,74,0
1817,1180,50,50,0
1818,1180,19,19,0
1814,1181,17,17,0
1815,1181,60,60,0
1816,1181,57,57,0
1817,1181,38,38,0
1818,1181,14,14,0
1812,1182,2,4,2
1814,1182,5,6,1
1815,1182,27,31,4
1816,1182,20,20,0
1817,1182,13,13,0
1818,1182,4,4,0
1808,1183,1,1,0
1812,1183,2,4,2
1815,1183,2,2,0
1819,1183,2,2,0
1820,1183,2,2,0
1821,1183,1,1,0
1811,1184,2,2,0
1818,1184,2,2,0
1819,1184,4,4,0
1820,1184,4,4,0
1821,1184,2,2,0
1822,1184,1,1,0
1808,1185,5,5,0
1811,1185,2,2,0
1815,1185,2,5,3
1821,1185,3,3,0
1822,1185,2,2,0
1823,1185,1,1,0
1808,1186,4,4,0
1814,1186,4,9,5
1815,1186,22,22,0
1816,1186,49,49,0
1817,1186,33,33,0
1818,1186,13,13,0
1819,1186,1,1,0
1821,1186,1,1,0
1814,1187,10,13,3
1815,1187,30,30,0
1816,1187,103,103,0
1817,1187,73,73,0
1818,1187,33,33,0
1819,1187,5,5,0
1822,1187,1,1,0
1823,1187,1,1,0
1815,1188,20,20,0
1816,1188,79,79,0
1817,1188,53,53,0
1818,1188,20,20,0
1822,1188,3,3,0
1823,1188,3,3,0
1815,1189,3,4,1
1816,1189,30,30,0
1817,1189,19,19,0
1818,1189,6,6,0
1819,1189,1,1,0
1820,1189,2,2,0
1821,1189,3,3,0
1808,1190,7,7,0
1811,1190,3,3,0
1816,1190,9,9,0
1817,1190,7,7,0
1818,1190,5,5,0
1819,1190,5,5,0
1820,1190,5,5,0
1821,1190,3,3,0
1808,1191,8,8,0
1815,1191,5,5,0
1816,1191,1,1,0
1821,1191,1,1,0
1822,1191,5,5,0
1823,1191,7,7,0
1817,1192,19,19,0
1818,1192,15,15,0
1821,1192,4,4,0
1808,1193,2,2,0
1812,1193,2,2,0
1814,1193,2,2,0
1815,1193,9,9,0
1816,1193,25,25,0
1817,1193,37,37,0
1818,1193,20,20,0
1821,1193,2,2,0
1822,1193,1,1,0
1823,1193,5,5,0
1814,1194,8,10,2
1815,1194,19,23,4
1816,1194,78,78,0
1817,1194,75,75,0
1818,1194,41,41,0
1819,1194,4,4,0
1821,1194,1,1,0
1823,1194,1,1,0
1814,1195,3,9,6
1815,1195,24,25,1
1816,1195,83,83,0
1817,1195,75,75,0
1818,1195,39,39,0
1819,1195,5,5,0
1820,1195,2,2,0
1821,1195,2,2,0
1815,1196,15,15,0
1816,1196,29,29,0
1817,1196,29,29,0
1818,1196,8,8,0
1820,1196,2,2,0
1821,1196,5,5,0
1823,1196,3,3,0
1811,1197,1,5,4
1815,1197,6,6,0
1817,1197,6,6,0
1820,1197,5,5,0
1821,1197,4,4,0
1823,1197,3,3,0
1808,1198,4,4,0
1811,1198,2,2,0
1812,1198,2,2,0
1815,1198,2,3,1
1816,1198,2,2,0
1817,1198,11,11,0
1818,1198,7,7,0
1819,1198,3,3,0
1820,1198,8,8,0
1823,1198,2,2,0
1808,1199,6,8,2
1812,1199,2,2,0
1814,1199,1,1,0
1815,1199,5,5,0
1817,1199,6,6,0
1818,1199,3,3,0
1820,1199,4,4,0
1823,1199,9,9,0
1811,1200,9,9,0
1815,1200,8,8,0
1816,1200,13,13,0
1817,1200,24,24,0
1818,1200,13,13,0
1820,1200,1,1,0
1823,1200,2,2,0
1814,1201,10,10,0
1815,1201,31,31,0
1816,1201,42,42,0
1817,1201,59,59,0
1818,1201,39,39,0
1819,1201,2,2,0
1821,1201,6,6,0
1822,1201,2,2,0
1814,1202,11,14,3
1815,1202,27,33,6
1816,1202,55,55,0
1817,1202,77,77,0
1818,1202,51,51,0
1819,1202,1,1,0
1821,1202,10,10,0
1822,1202,7,7,0
1815,1203,2,9,7
1816,1203,30,30,0
1817,1203,49,49,0
1818,1203,31,31,0
1821,1203,6,6,0
1822,1203,3,3,0
1812,1204,3,3,0
1817,1204,7,7,0
1818,1204,2,2,0
1820,1204,2,2,0
1823,1204,2,2,0
1808,1205,3,3,0
1815,1205,3,3,0
1819,1205,1,1,0
1820,1205,8,8,0
1823,1205,3,3,0
1808,1206,4,4,0
1813,1206,1,3,2
1815,1206,6,6,0
1816,1206,1,1,0
1817,1206,12,12,0
1818,1206,7,7,0
1820,1206,5,5,0
1810,1207,1,1,0
1813,1207,3,3,0
1816,1207,13,13,0
1817,1207,32,32,0
1818,1207,20,20,0
1821,1207,4,4,0
1822,1207,1,1,0
1816,1208,41,41,0
1817,1208,74,74,0
1818,1208,60,60,0
1819,1208,9,9,0
1821,1208,1,1,0
1822,1208,3,3,0
1816,1209,48,48,0
1817,1209,73,73,0
1818,1209,57,57,0
1819,1209,15,15,0
1821,1209,1,1,0
1816,1210,24,24,0
1817,1210,39,39,0
1818,1210,28,28,0
1819,1210,6,6,0
1820,1210,3,3,0
1821,1210,3,3,0
1823,1210,2,2,0
1817,1211,9,9,0
1818,1211,2,2,0
1820,1211,5,5,0
1821,1211,3,3,0
1823,1211,6,6,0
1816,1212,2,2,0
1817,1212,8,8,0
1818,1212,1,1,0
1820,1212,9,9,0
1821,1212,3,3,0
1823,1212,2,2,0
1817,1213,5,5,0
1818,1213,1,1,0
1820,1213,6,6,0
1821,1213,3,3,0
1823,1213,2,2,0
1817,1214,11,11,0
1818,1214,8,8,0
1820,1214,2,2,0
1821,1214,4,4,0
1823,1214,2,2,0
1816,1215,17,17,0
1817,1215,39,39,0
1818,1215,32,32,0
1819,1215,8,8,0
1820,1215,4,4,0
1821,1215,4,4,0
1816,1216,50,50,0
1817,1216,67,67,0
1818,1216,61,61,0
1819,1216,26,26,0
1822,1216,2,2,0
1816,1217,20,20,0
1817,1217,31,31,0
1818,1217,31,31,0
1819,1217,13,13,0
1822,1217,1,1,0
1816,1218,2,2,0
1817,1218,4,4,0
1818,1218,5,5,0
1819,1218,4,4,0
1820,1218,2,2,0
1821,1218,1,1,0
1816,1219,7,7,0
1819,1219,4,4,0
1820,1219,7,7,0
1821,1219,2,2,0
1816,1220,6,6,0
1819,1220,1,1,0
1820,1220,3,3,0
1823,1220,3,3,0
1818,1221,1,1,0
1822,1221,2,2,0
1823,1221,7,7,0
1817,1222,20,20,0
1818,1222,29,29,0
1819,1222,13,13,0
1822,1222,2,2,0
1823,1222,4,4,0
1816,1223,19,19,0
1817,1223,50,50,0
1818,1223,61,61,0
1819,1223,33,33,0
1820,1223,4,4,0
1817,1224,25,25,0
1818,1224,33,33,0
1819,1224,12,12,0
1822,1224,4,4,0
1816,1225,3,3,0
1817,1225,14,14,0
1818,1225,15,15,0
1819,1225,3,3,0
1821,1225,3,3,0
1822,1225,5,5,0
1816,1226,5,5,0
1817,1226,2,2,0
1820,1226,1,1,0
1821,1226,4,4,0
1822,1226,4,4,0
1823,1226,2,2,0
1816,1227,5,5,0
1819,1227,3,3,0
1820,1227,5,5,0
1821,1227,2,2,0
1823,1227,4,4,0
1816,1228,2,2,0
1817,1228,5,5,0
1818,1228,12,12,0
1819,1228,16,16,0
1820,1228,9,9,0
1823,1228,4,4,0
1816,1229,2,2,0
1817,1229,16,16,0
1818,1229,28,28,0
1819,1229,24,24,0
1820,1229,8,8,0
1823,1229,3,3,0
1816,1230,5,5,0
1817,1230,26,26,0
1818,1230,36,36,0
1819,1230,21,21,0
1820,1230,4,4,0
1822,1230,2,2,0
1823,1230,1,1,0
1816,1231,8,8,0
1817,1231,31,31,0
1818,1231,36,36,0
1819,1231,15,15,0
1821,1231,5,5,0
1822,1231,7,7,0
1816,1232,8,8,0
1817,1232,10,10,0
1818,1232,11,11,0
1819,1232,7,7,0
1823,1232,6,6,0
1817,1233,1,1,0
1818,1233,5,5,0
1819,1233,7,7,0
1820,1233,6,6,0
1821,1233,2,2,0
1819,1234,1,1,0
1820,1234,3,3,0
1821,1234,4,4,0
1822,1234,1,1,0
1816,1235,1,1,0
1817,1235,6,6,0
1818,1235,6,6,0
1822,1235,1,1,0
1823,1235,2,2,0
1816,1236,4,4,0
1817,1236,22,22,0
1818,1236,31,31,0
1819,1236,19,19,0
1820,1236,1,1,0
1823,1236,3,3,0
1817,1237,31,31,0
1818,1237,53,53,0
1819,1237,41,41,0
1820,1237,16,16,0
1821,1237,3,3,0
1822,1237,1,1,0
1817,1238,27,27,0
1818,1238,46,46,0
1819,1238,34,34,0
1820,1238,13,13,0
1821,1238,5,5,0
1822,1238,2,2,0
1817,1239,18,18,0
1818,1239,27,27,0
1819,1239,11,11,0
1822,1239,3,3,0
1816,1240,3,3,0
1818,1240,4,4,0
1819,1240,8,8,0
1822,1240,5,5,0
1816,1241,4,4,0
1819,1241,3,3,0
1821,1241,1,1,0
1822,1241,6,6,0
1816,1242,5,5,0
1819,1242,4,4,0
1821,1242,1,1,0
1822,1242,6,6,0
1816,1243,4,4,0
1817,1243,2,2,0
1818,1243,14,14,0
1819,1243,16,16,0
1820,1243,1,1,0
1822,1243,5,5,0
1816,1244,2,2,0
1817,1244,10,10,0
1818,1244,30,30,0
1819,1244,31,31,0
1820,1244,6,6,0
1822,1244,4,4,0
1823,1244,2,2,0
1816,1245,1,1,0
1817,1245,11,11,0
1818,1245,32,32,0
1819,1245,33,33,0
1820,1245,7,7,0
1822,1245,4,4,0
1823,1245,3,3,0
1816,1246,2,2,0
1817,1246,2,2,0
1818,1246,17,17,0
1819,1246,19,19,0
1820,1246,2,2,0
1822,1246,4,4,0
1816,1247,2,2,0
1819,1247,4,4,0
1821,1247,1,1,0
1822,1247,5,5,0
1816,1248,2,2,0
1817,1248,3,3,0
1818,1248,5,5,0
1819,1248,6,6,0
1820,1248,5,5,0
1821,1248,3,3,0
1816,1249,1,1,0
1817,1249,2,2,0
1818,1249,1,1,0
1822,1249,3,3,0
1823,1249,6,6,0
1817,1250,5,5,0
1818,1250,11,11,0
1819,1250,9,9,0
1820,1250,2,2,0
1822,1250,1,1,0
1823,1250,6,6,0
1817,1251,12,12,0
1818,1251,27,27,0
1819,1251,28,28,0
1820,1251,16,16,0
1821,1251,3,3,0
1817,1252,12,12,0
1818,1252,27,27,0
1819,1252,28,28,0
1820,1252,16,16,0
1821,1252,3,3,0
1817,1253,5,5,0
1818,1253,11,11,0
1819,1253,9,9,0
1820,1253,2,2,0
1822,1253,1,1,0
1823,1253,6,6,0
1816,1254,1,1,0
1817,1254,2,2,0
1818,1254,1,1,0
1822,1254,3,3,0
1823,1254,6,6,0
1816,1255,2,2,0
1817,1255,3,3,0
1818,1255,5,5,0
1819,1255,6,6,0
1820,1255,5,5,0
1821,1255,2,2,0
1816,1256,1,1,0
1817,1256,3,3,0
1818,1256,5,5,0
1819,1256,4,4,0
1820,1256,1,1,0
1823,1256,1,1,0
1817,1257,4,4,0
1818,1257,9,9,0
1819,1257,11,11,0
1820,1257,8,8,0
1821,1257,4,4,0
1822,1257,1,1,0
1817,1258,5,5,0
1818,1258,13,13,0
1819,1258,17,17,0
1820,1258,15,15,0
1821,1258,8,8,0
1822,1258,2,2,0
1817,1259,4,4,0
1818,1259,12,12,0
1819,1259,16,16,0
1820,1259,13,13,0
1821,1259,7,7,0
1822,1259,1,1,0
1817,1260,3,3,0
1818,1260,7,7,0
1819,1260,8,8,0
1820,1260,5,5,0
1821,1260,2,2,0
1817,1261,2,2,0
1818,1261,3,3,0
1819,1261,1,1,0
1823,1261,1,1,0
1817,1262,1,1,0
1818,1262,2,2,0
1819,1262,1,1,0
1817,1263,1,1,0
1818,1263,3,3,0
1819,1263,3,3,0
1818,1264,1,1,0
1819,1264,3,3,0
1820,1264,3,3,0
1821,1264,1,1,0
1816,1265,1,1,0
1817,1265,4,4,0
1818,1265,8,8,0
1819,1265,11,11,0
1820,1265,11,11,0
1821,1265,8,8,0
1822,1265,4,4,0
1823,1265,1,1,0
1817,1266,4,4,0
1818,1266,9,9,0
1819,1266,13,13,0
1820,1266,13,13,0
1821,1266,9,9,0
1822,1266,4,4,0
1818,1267,3,3,0
1819,1267,6,6,0
1820,1267,6,6,0
1821,1267,3,3,0
1816,1269,2,2,0
1817,1269,1,1,0
1822,1269,1,1,0
1823,1269,2,2,0
1816,1270,1,1,0
1817,1270,1,1,0
1818,1270,1,1,0
1821,1270,1,1,0
1822,1270,1,1,0
1823,1270,1,1,0
1819,1271,1,1,0
1820,1271,1,1,0
209,2240,2,6,4
210,2240,7,10,3
211,2240,4,6,2
215,2240,4,4,0
1080,2240,6,6,0
1081,2240,4,4,0
1086,2240,1,1,0
1087,2240,3,3,0
209,2241,3,6,3
210,2241,6,9,3
211,2241,4,6,2
215,2241,4,4,0
209,2242,2,5,3
210,2242,5,7,2
211,2242,4,5,1
215,2242,3,3,0
209,2243,2,4,2
210,2243,4,5,1
211,2243,2,3,1
215,2243,2,2,0
209,2244,1,2,1
210,2244,3,3,0
211,2244,2,2,0
215,2244,1,1,0
1080,2244,7,7,0
1081,2244,5,5,0
1082,2244,2,2,0
1087,2244,1,1,0
208,2245,1,1,0
209,2245,1,1,0
210,2245,1,1,0
211,2245,1,1,0
212,2245,1,1,0
213,2245,1,1,0
214,2245,1,1,0
215,2245,1,1,0
1080,2245,12,12,0
1081,2245,9,9,0
1082,2245,4,4,0
1087,2245,2,2,0
208,2246,1,1,0
212,2246,1,1,0
213,2246,2,2,0
214,2246,1,1,0
1080,2246,6,6,0
1081,2246,5,5,0
1082,2246,3,3,0
208,2247,1,1,0
212,2247,1,1,0
213,2247,2,2,0
214,2247,1,1,0
1082,2247,1,1,0
1083,2247,1,1,0
